Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Ccdc8	ENSMUST00000094805.4	"coiled-coil domain containing 8 "	mmu-let-7c-1-3p	-0.16
B4galt6	ENSMUST00000070080.5	"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6 "	mmu-let-7c-1-3p	-0.16
Vezf1	ENSMUST00000018521.5	"vascular endothelial zinc finger 1 "	mmu-let-7c-1-3p	-0.16
Rps27a	ENSMUST00000102845.5	"ribosomal protein S27A "	mmu-let-7c-1-3p	-0.16
Diras2	ENSMUST00000057442.6	"DIRAS family, GTP-binding RAS-like 2 "	mmu-let-7c-1-3p	-0.15
P2ry1	ENSMUST00000029331.1	"purinergic receptor P2Y, G-protein coupled 1 "	mmu-let-7c-1-3p	-0.15
Klk12	ENSMUST00000107970.2	"kallikrein related-peptidase 12 "	mmu-let-7c-1-3p	-0.15
Shisa2	ENSMUST00000053949.5	"shisa homolog 2 (Xenopus laevis) "	mmu-let-7c-1-3p	-0.15
Rrp1	ENSMUST00000062678.9	"ribosomal RNA processing 1 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.15
BC005537	ENSMUST00000019276.5	"cDNA sequence BC005537 "	mmu-let-7c-1-3p	-0.15
Actr10	ENSMUST00000021479.5	"ARP10 actin-related protein 10 "	mmu-let-7c-1-3p	-0.15
Kmt2e	ENSMUST00000094962.3	"lysine (K)-specific methyltransferase 2E "	mmu-let-7c-1-3p	-0.15
Plekhs1	ENSMUST00000178590.2	"pleckstrin homology domain containing, family S member 1 "	mmu-let-7c-1-3p	-0.15
Flna	ENSMUST00000114299.2	"filamin, alpha "	mmu-let-7c-1-3p	-0.15
F930017D23Rik	ENSMUST00000099888.2	"RIKEN cDNA F930017D23 gene "	mmu-let-7c-1-3p	-0.15
Mbd5	ENSMUST00000112745.2	"methyl-CpG binding domain protein 5 "	mmu-let-7c-1-3p	-0.15
Itgam	ENSMUST00000106242.4	"integrin alpha M "	mmu-let-7c-1-3p	-0.15
Hsf4	ENSMUST00000172525.2	"heat shock transcription factor 4 "	mmu-let-7c-1-3p	-0.15
Gja8	ENSMUST00000062944.5	"gap junction protein, alpha 8 "	mmu-let-7c-1-3p	-0.15
Myo19	ENSMUST00000093969.5	"myosin XIX "	mmu-let-7c-1-3p	-0.15
Hook3	ENSMUST00000037182.8	"hook homolog 3 (Drosophila) "	mmu-let-7c-1-3p	-0.15
Mtcl1	ENSMUST00000097291.4	"microtubule crosslinking factor 1 "	mmu-let-7c-1-3p	-0.15
Dzip3	ENSMUST00000121869.2	"DAZ interacting protein 3, zinc finger "	mmu-let-7c-1-3p	-0.15
Ufm1	ENSMUST00000146598.2	"ubiquitin-fold modifier 1 "	mmu-let-7c-1-3p	-0.15
Insig1	ENSMUST00000059155.10	"insulin induced gene 1 "	mmu-let-7c-1-3p	-0.15
Numb	ENSMUST00000117217.2	"numb gene homolog (Drosophila) "	mmu-let-7c-1-3p	-0.15
Ust	ENSMUST00000061601.7	"uronyl-2-sulfotransferase "	mmu-let-7c-1-3p	-0.15
Icosl	ENSMUST00000105393.1	"icos ligand "	mmu-let-7c-1-3p	-0.15
Rhag	ENSMUST00000024721.7	"Rhesus blood group-associated A glycoprotein "	mmu-let-7c-1-3p	-0.15
Ccr3	ENSMUST00000039171.7	"chemokine (C-C motif) receptor 3 "	mmu-let-7c-1-3p	-0.15
Gcg	ENSMUST00000102733.4	"glucagon "	mmu-let-7c-1-3p	-0.15
Gli2	ENSMUST00000062483.9	"GLI-Kruppel family member GLI2 "	mmu-let-7c-1-3p	-0.15
Pgr	ENSMUST00000189181.1	"progesterone receptor "	mmu-let-7c-1-3p	-0.15
Dbt	ENSMUST00000000349.6	"dihydrolipoamide branched chain transacylase E2 "	mmu-let-7c-1-3p	-0.15
Uty	ENSMUST00000143286.2	"ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome "	mmu-let-7c-1-3p	-0.15
Prrg4	ENSMUST00000028593.5	"proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) "	mmu-let-7c-1-3p	-0.15
Nfkbiz	ENSMUST00000036273.7	"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta "	mmu-let-7c-1-3p	-0.15
B230307C23Rik	ENSMUST00000122450.2	"RIKEN cDNA B230307C23 gene "	mmu-let-7c-1-3p	-0.15
Gcsam	ENSMUST00000023339.4	"germinal center associated, signaling and motility "	mmu-let-7c-1-3p	-0.15
Ptpre	ENSMUST00000073961.6	"protein tyrosine phosphatase, receptor type, E "	mmu-let-7c-1-3p	-0.15
Bbx	ENSMUST00000138166.2	"bobby sox homolog (Drosophila) "	mmu-let-7c-1-3p	-0.15
Slc16a12	ENSMUST00000009522.3	"solute carrier family 16 (monocarboxylic acid transporters), member 12 "	mmu-let-7c-1-3p	-0.15
Cmip	ENSMUST00000166750.2	"c-Maf inducing protein "	mmu-let-7c-1-3p	-0.15
Pum1	ENSMUST00000030315.7	"pumilio RNA-binding family member 1 "	mmu-let-7c-1-3p	-0.15
Ryk	ENSMUST00000035142.7	"receptor-like tyrosine kinase "	mmu-let-7c-1-3p	-0.15
9230110C19Rik	ENSMUST00000065291.1	"RIKEN cDNA 9230110C19 gene "	mmu-let-7c-1-3p	-0.15
Pmp2	ENSMUST00000029034.7	"peripheral myelin protein 2 "	mmu-let-7c-1-3p	-0.15
Rap1b	ENSMUST00000064667.7	"RAS related protein 1b "	mmu-let-7c-1-3p	-0.15
Cxxc4	ENSMUST00000181904.1	"CXXC finger 4 "	mmu-let-7c-1-3p	-0.15
Gipr	ENSMUST00000094790.3	"gastric inhibitory polypeptide receptor "	mmu-let-7c-1-3p	-0.15
Grn	ENSMUST00000049460.5	"granulin "	mmu-let-7c-1-3p	-0.15
Fnip1	ENSMUST00000046835.8	"folliculin interacting protein 1 "	mmu-let-7c-1-3p	-0.15
Cdnf	ENSMUST00000036350.2	"cerebral dopamine neurotrophic factor "	mmu-let-7c-1-3p	-0.15
9230104L09Rik	ENSMUST00000028937.2	"RIKEN cDNA 9230104L09 gene "	mmu-let-7c-1-3p	-0.15
Fam126a	ENSMUST00000030849.7	"family with sequence similarity 126, member A "	mmu-let-7c-1-3p	-0.15
B4galt4	ENSMUST00000023482.7	"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4 "	mmu-let-7c-1-3p	-0.15
Fam117b	ENSMUST00000036540.6	"family with sequence similarity 117, member B "	mmu-let-7c-1-3p	-0.15
Bnip2	ENSMUST00000034754.6	"BCL2/adenovirus E1B interacting protein 2 "	mmu-let-7c-1-3p	-0.15
Neu4	ENSMUST00000050890.7	"sialidase 4 "	mmu-let-7c-1-3p	-0.15
Vwc2l	ENSMUST00000161937.1	"von Willebrand factor C domain-containing protein 2-like "	mmu-let-7c-1-3p	-0.15
Megf10	ENSMUST00000075770.7	"multiple EGF-like-domains 10 "	mmu-let-7c-1-3p	-0.15
Creg2	ENSMUST00000053355.4	"cellular repressor of E1A-stimulated genes 2 "	mmu-let-7c-1-3p	-0.15
Csrnp3	ENSMUST00000122912.2	"cysteine-serine-rich nuclear protein 3 "	mmu-let-7c-1-3p	-0.15
Tmem184b	ENSMUST00000074991.3	"transmembrane protein 184b "	mmu-let-7c-1-3p	-0.15
Atad5	ENSMUST00000108239.2	"ATPase family, AAA domain containing 5 "	mmu-let-7c-1-3p	-0.15
Ap1m1	ENSMUST00000003117.9	"adaptor-related protein complex AP-1, mu subunit 1 "	mmu-let-7c-1-3p	-0.15
Nudt11	ENSMUST00000103007.3	"nudix (nucleoside diphosphate linked moiety X)-type motif 11 "	mmu-let-7c-1-3p	-0.15
Msrb3	ENSMUST00000092143.6	"methionine sulfoxide reductase B3 "	mmu-let-7c-1-3p	-0.15
Slit2	ENSMUST00000170109.3	"slit homolog 2 (Drosophila) "	mmu-let-7c-1-3p	-0.15
Lin54	ENSMUST00000149714.2	"lin-54 homolog (C. elegans) "	mmu-let-7c-1-3p	-0.15
Ptprm	ENSMUST00000037974.8	"protein tyrosine phosphatase, receptor type, M "	mmu-let-7c-1-3p	-0.15
Ska3	ENSMUST00000022536.2	"spindle and kinetochore associated complex subunit 3 "	mmu-let-7c-1-3p	-0.15
Gm4724	ENSMUST00000109045.3	"predicted gene 4724 "	mmu-let-7c-1-3p	-0.15
Gdf7	ENSMUST00000037313.4	"growth differentiation factor 7 "	mmu-let-7c-1-3p	-0.15
Ccdc82	ENSMUST00000110583.3	"coiled-coil domain containing 82 "	mmu-let-7c-1-3p	-0.15
Lamp1	ENSMUST00000033824.6	"lysosomal-associated membrane protein 1 "	mmu-let-7c-1-3p	-0.15
Gm2007	ENSMUST00000178133.2	"predicted gene 2007 "	mmu-let-7c-1-3p	-0.15
Gm14434	ENSMUST00000122097.3	"predicted gene 14434 "	mmu-let-7c-1-3p	-0.15
5430403G16Rik	ENSMUST00000092720.3	"RIKEN cDNA 5430403G16 gene "	mmu-let-7c-1-3p	-0.15
Grhl3	ENSMUST00000105855.1	"grainyhead-like 3 (Drosophila) "	mmu-let-7c-1-3p	-0.15
Gm14305	ENSMUST00000108981.3	"predicted gene 14305 "	mmu-let-7c-1-3p	-0.15
Gm11007	ENSMUST00000178120.2	"predicted gene 11007 "	mmu-let-7c-1-3p	-0.15
Ssh3	ENSMUST00000037992.9	"slingshot homolog 3 (Drosophila) "	mmu-let-7c-1-3p	-0.15
Klhl13	ENSMUST00000115313.2	"kelch-like 13 "	mmu-let-7c-1-3p	-0.15
Pias3	ENSMUST00000064900.10	"protein inhibitor of activated STAT 3 "	mmu-let-7c-1-3p	-0.15
Nhlh2	ENSMUST00000066187.4	"nescient helix loop helix 2 "	mmu-let-7c-1-3p	-0.15
Tmprss11b	ENSMUST00000038448.6	"transmembrane protease, serine 11B "	mmu-let-7c-1-3p	-0.15
Chd9	ENSMUST00000109614.3	"chromodomain helicase DNA binding protein 9 "	mmu-let-7c-1-3p	-0.15
Slc34a2	ENSMUST00000094787.5	"solute carrier family 34 (sodium phosphate), member 2 "	mmu-let-7c-1-3p	-0.15
Prokr1	ENSMUST00000050887.7	"prokineticin receptor 1 "	mmu-let-7c-1-3p	-0.15
Men1	ENSMUST00000113504.4	"multiple endocrine neoplasia 1 "	mmu-let-7c-1-3p	-0.15
Rai1	ENSMUST00000102688.1	"retinoic acid induced 1 "	mmu-let-7c-1-3p	-0.15
Tial1	ENSMUST00000106226.3	"Tia1 cytotoxic granule-associated RNA binding protein-like 1 "	mmu-let-7c-1-3p	-0.15
Zfp384	ENSMUST00000046064.11	"zinc finger protein 384 "	mmu-let-7c-1-3p	-0.15
Cdc40	ENSMUST00000044166.7	"cell division cycle 40 "	mmu-let-7c-1-3p	-0.15
Hoxb7	ENSMUST00000049352.7	"homeobox B7 "	mmu-let-7c-1-3p	-0.15
Gm20826	ENSMUST00000185348.1	"predicted gene, 20826 "	mmu-let-7c-1-3p	-0.15
Gnai3	ENSMUST00000000001.4	"guanine nucleotide binding protein (G protein), alpha inhibiting 3 "	mmu-let-7c-1-3p	-0.15
Nkap	ENSMUST00000016553.4	"NFKB activating protein "	mmu-let-7c-1-3p	-0.15
B4galt1	ENSMUST00000030121.7	"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1 "	mmu-let-7c-1-3p	-0.15
3110043O21Rik	ENSMUST00000084724.4	"RIKEN cDNA 3110043O21 gene "	mmu-let-7c-1-3p	-0.15
Khdrbs1	ENSMUST00000066257.5	"KH domain containing, RNA binding, signal transduction associated 1 "	mmu-let-7c-1-3p	-0.15
Kif26a	ENSMUST00000128402.2	"kinesin family member 26A "	mmu-let-7c-1-3p	-0.15
Uprt	ENSMUST00000087867.5	"uracil phosphoribosyltransferase (FUR1) homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.15
Adam10	ENSMUST00000067880.7	"a disintegrin and metallopeptidase domain 10 "	mmu-let-7c-1-3p	-0.15
Zic1	ENSMUST00000034927.7	"zinc finger protein of the cerebellum 1 "	mmu-let-7c-1-3p	-0.14
Gm6710	ENSMUST00000109012.3	"predicted gene 6710 "	mmu-let-7c-1-3p	-0.14
Trappc10	ENSMUST00000000384.6	"trafficking protein particle complex 10 "	mmu-let-7c-1-3p	-0.14
Slc6a20a	ENSMUST00000040960.7	"solute carrier family 6 (neurotransmitter transporter), member 20A "	mmu-let-7c-1-3p	-0.14
Mllt10	ENSMUST00000114671.2	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10 "	mmu-let-7c-1-3p	-0.14
Pex11b	ENSMUST00000118557.2	"peroxisomal biogenesis factor 11 beta "	mmu-let-7c-1-3p	-0.14
Tcf24	ENSMUST00000185184.1	"transcription factor 24 "	mmu-let-7c-1-3p	-0.14
1700028P14Rik	ENSMUST00000035849.3	"RIKEN cDNA 1700028P14 gene "	mmu-let-7c-1-3p	-0.14
Ets2	ENSMUST00000023612.9	"E26 avian leukemia oncogene 2, 3' domain "	mmu-let-7c-1-3p	-0.14
1700074P13Rik	ENSMUST00000122181.2	"RIKEN cDNA 1700074P13 gene "	mmu-let-7c-1-3p	-0.14
Bcar1	ENSMUST00000166232.2	"breast cancer anti-estrogen resistance 1 "	mmu-let-7c-1-3p	-0.14
Klrg1	ENSMUST00000032207.8	"killer cell lectin-like receptor subfamily G, member 1 "	mmu-let-7c-1-3p	-0.14
Gm14444	ENSMUST00000109069.2	"predicted gene 14444 "	mmu-let-7c-1-3p	-0.14
Ms4a4b	ENSMUST00000035258.8	"membrane-spanning 4-domains, subfamily A, member 4B "	mmu-let-7c-1-3p	-0.14
Cobl	ENSMUST00000172919.2	"cordon-bleu WH2 repeat "	mmu-let-7c-1-3p	-0.14
Svip	ENSMUST00000098414.3	"small VCP/p97-interacting protein "	mmu-let-7c-1-3p	-0.14
Wac	ENSMUST00000167020.2	"WW domain containing adaptor with coiled-coil "	mmu-let-7c-1-3p	-0.14
Rap1gap	ENSMUST00000097837.5	"Rap1 GTPase-activating protein "	mmu-let-7c-1-3p	-0.14
Max	ENSMUST00000110395.4	"Max protein "	mmu-let-7c-1-3p	-0.14
Cdyl2	ENSMUST00000109102.2	"chromodomain protein, Y chromosome-like 2 "	mmu-let-7c-1-3p	-0.14
Gcsh	ENSMUST00000040484.5	"glycine cleavage system protein H (aminomethyl carrier) "	mmu-let-7c-1-3p	-0.14
Rnd3	ENSMUST00000154545.1	"Rho family GTPase 3 "	mmu-let-7c-1-3p	-0.14
Vsig1	ENSMUST00000033806.4	"V-set and immunoglobulin domain containing 1 "	mmu-let-7c-1-3p	-0.14
Srsf10	ENSMUST00000126641.1	"serine/arginine-rich splicing factor 10 "	mmu-let-7c-1-3p	-0.14
Sox1	ENSMUST00000180353.1	"SRY (sex determining region Y)-box 1 "	mmu-let-7c-1-3p	-0.14
Zfp120	ENSMUST00000109931.2	"zinc finger protein 120 "	mmu-let-7c-1-3p	-0.14
Ppp6r3	ENSMUST00000113997.3	"protein phosphatase 6, regulatory subunit 3 "	mmu-let-7c-1-3p	-0.14
Taf4a	ENSMUST00000041618.8	"TAF4A RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-let-7c-1-3p	-0.14
Wdr91	ENSMUST00000081214.6	"WD repeat domain 91 "	mmu-let-7c-1-3p	-0.14
Twistnb	ENSMUST00000020877.7	"TWIST neighbor "	mmu-let-7c-1-3p	-0.14
Phip	ENSMUST00000034787.6	"pleckstrin homology domain interacting protein "	mmu-let-7c-1-3p	-0.14
Hnrnpa2b1	ENSMUST00000114459.2	"heterogeneous nuclear ribonucleoprotein A2/B1 "	mmu-let-7c-1-3p	-0.14
Cdk17	ENSMUST00000069965.7	"cyclin-dependent kinase 17 "	mmu-let-7c-1-3p	-0.14
C1ql1	ENSMUST00000057849.5	"complement component 1, q subcomponent-like 1 "	mmu-let-7c-1-3p	-0.14
Msh3	ENSMUST00000185852.1	"mutS homolog 3 (E. coli) "	mmu-let-7c-1-3p	-0.14
Nrde2	ENSMUST00000021596.7	"nrde-2 necessary for RNA interference, domain containing "	mmu-let-7c-1-3p	-0.14
Top2b	ENSMUST00000017629.5	"topoisomerase (DNA) II beta "	mmu-let-7c-1-3p	-0.14
Med23	ENSMUST00000092646.7	"mediator complex subunit 23 "	mmu-let-7c-1-3p	-0.14
Rap2b	ENSMUST00000049064.2	"RAP2B, member of RAS oncogene family "	mmu-let-7c-1-3p	-0.14
Hist1h3i	ENSMUST00000189457.1	"histone cluster 1, H3i "	mmu-let-7c-1-3p	-0.14
Col13a1	ENSMUST00000105453.2	"collagen, type XIII, alpha 1 "	mmu-let-7c-1-3p	-0.14
Ninl	ENSMUST00000109896.2	"ninein-like "	mmu-let-7c-1-3p	-0.14
Fbxl16	ENSMUST00000045692.7	"F-box and leucine-rich repeat protein 16 "	mmu-let-7c-1-3p	-0.14
Tmem29	ENSMUST00000163233.1	"transmembrane protein 29 "	mmu-let-7c-1-3p	-0.14
Trip13	ENSMUST00000022053.8	"thyroid hormone receptor interactor 13 "	mmu-let-7c-1-3p	-0.14
Olfr1396	ENSMUST00000060398.1	"olfactory receptor 1396 "	mmu-let-7c-1-3p	-0.14
Ncbp2	ENSMUST00000023460.6	"nuclear cap binding protein subunit 2 "	mmu-let-7c-1-3p	-0.14
Stk39	ENSMUST00000102715.3	"serine/threonine kinase 39 "	mmu-let-7c-1-3p	-0.14
Nudt5	ENSMUST00000026927.4	"nudix (nucleoside diphosphate linked moiety X)-type motif 5 "	mmu-let-7c-1-3p	-0.14
Shmt1	ENSMUST00000018744.9	"serine hydroxymethyltransferase 1 (soluble) "	mmu-let-7c-1-3p	-0.14
Cttnbp2	ENSMUST00000090601.6	"cortactin binding protein 2 "	mmu-let-7c-1-3p	-0.14
Matn2	ENSMUST00000022947.5	"matrilin 2 "	mmu-let-7c-1-3p	-0.14
Gpr101	ENSMUST00000057645.5	"G protein-coupled receptor 101 "	mmu-let-7c-1-3p	-0.14
Gpr50	ENSMUST00000070449.5	"G-protein-coupled receptor 50 "	mmu-let-7c-1-3p	-0.14
Gpr88	ENSMUST00000090473.5	"G-protein coupled receptor 88 "	mmu-let-7c-1-3p	-0.14
Ctla4	ENSMUST00000097720.3	"cytotoxic T-lymphocyte-associated protein 4 "	mmu-let-7c-1-3p	-0.14
Nbeal1	ENSMUST00000160834.2	"neurobeachin like 1 "	mmu-let-7c-1-3p	-0.14
Nifk	ENSMUST00000027626.7	"nucleolar protein interacting with the FHA domain of MKI67 "	mmu-let-7c-1-3p	-0.14
Naf1	ENSMUST00000118009.1	"nuclear assembly factor 1 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.14
Il1rapl1	ENSMUST00000113966.2	"interleukin 1 receptor accessory protein-like 1 "	mmu-let-7c-1-3p	-0.14
Vipr1	ENSMUST00000035115.4	"vasoactive intestinal peptide receptor 1 "	mmu-let-7c-1-3p	-0.14
Zfp101	ENSMUST00000167107.3	"zinc finger protein 101 "	mmu-let-7c-1-3p	-0.14
Timeless	ENSMUST00000055539.5	"timeless circadian clock 1 "	mmu-let-7c-1-3p	-0.14
Pea15a	ENSMUST00000013842.6	"phosphoprotein enriched in astrocytes 15A "	mmu-let-7c-1-3p	-0.14
Ghrhr	ENSMUST00000063578.3	"growth hormone releasing hormone receptor "	mmu-let-7c-1-3p	-0.14
Zfp820	ENSMUST00000084141.4	"zinc finger protein 820 "	mmu-let-7c-1-3p	-0.14
Cdk5r1	ENSMUST00000053413.11	"cyclin-dependent kinase 5, regulatory subunit 1 (p35) "	mmu-let-7c-1-3p	-0.14
Scara5	ENSMUST00000022610.9	"scavenger receptor class A, member 5 (putative) "	mmu-let-7c-1-3p	-0.14
Gabra2	ENSMUST00000000572.5	"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 "	mmu-let-7c-1-3p	-0.14
A630033H20Rik	ENSMUST00000167673.1	"RIKEN cDNA A630033H20 gene "	mmu-let-7c-1-3p	-0.14
Ncbp1	ENSMUST00000030014.8	"nuclear cap binding protein subunit 1 "	mmu-let-7c-1-3p	-0.14
Fbxo45	ENSMUST00000042732.5	"F-box protein 45 "	mmu-let-7c-1-3p	-0.14
Micu2	ENSMUST00000022543.8	"mitochondrial calcium uptake 2 "	mmu-let-7c-1-3p	-0.14
Snx7	ENSMUST00000029639.6	"sorting nexin 7 "	mmu-let-7c-1-3p	-0.14
Ppm1e	ENSMUST00000055438.4	"protein phosphatase 1E (PP2C domain containing) "	mmu-let-7c-1-3p	-0.14
Cd164	ENSMUST00000019962.9	"CD164 antigen "	mmu-let-7c-1-3p	-0.14
Clec4a1	ENSMUST00000060484.8	"C-type lectin domain family 4, member a1 "	mmu-let-7c-1-3p	-0.14
Mthfd2l	ENSMUST00000071652.4	"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like "	mmu-let-7c-1-3p	-0.14
2610018G03Rik	ENSMUST00000033444.5	"RIKEN cDNA 2610018G03 gene "	mmu-let-7c-1-3p	-0.14
Ankra2	ENSMUST00000123924.2	"ankyrin repeat, family A (RFXANK-like), 2 "	mmu-let-7c-1-3p	-0.14
Cts8	ENSMUST00000021891.3	"cathepsin 8 "	mmu-let-7c-1-3p	-0.14
Spns2	ENSMUST00000045303.4	"spinster homolog 2 "	mmu-let-7c-1-3p	-0.14
Cyp3a11	ENSMUST00000035918.7	"cytochrome P450, family 3, subfamily a, polypeptide 11 "	mmu-let-7c-1-3p	-0.14
Inpp4b	ENSMUST00000172031.2	"inositol polyphosphate-4-phosphatase, type II "	mmu-let-7c-1-3p	-0.14
Ccdc64	ENSMUST00000055408.7	"coiled-coil domain containing 64 "	mmu-let-7c-1-3p	-0.14
Fgf14	ENSMUST00000095529.4	"fibroblast growth factor 14 "	mmu-let-7c-1-3p	-0.14
6030445D17Rik	ENSMUST00000084593.2	"RIKEN cDNA 6030445D17 gene "	mmu-let-7c-1-3p	-0.14
Ddah1	ENSMUST00000029845.9	"dimethylarginine dimethylaminohydrolase 1 "	mmu-let-7c-1-3p	-0.14
Hdgfrp3	ENSMUST00000107305.2	"hepatoma-derived growth factor, related protein 3 "	mmu-let-7c-1-3p	-0.14
Gria4	ENSMUST00000027020.7	"glutamate receptor, ionotropic, AMPA4 (alpha 4) "	mmu-let-7c-1-3p	-0.14
Isoc1	ENSMUST00000025503.8	"isochorismatase domain containing 1 "	mmu-let-7c-1-3p	-0.14
Mapk6	ENSMUST00000168937.2	"mitogen-activated protein kinase 6 "	mmu-let-7c-1-3p	-0.14
BC005561	ENSMUST00000096452.4	"cDNA sequence BC005561 "	mmu-let-7c-1-3p	-0.14
Tbp	ENSMUST00000162505.2	"TATA box binding protein "	mmu-let-7c-1-3p	-0.14
Rc3h1	ENSMUST00000161609.2	"RING CCCH (C3H) domains 1 "	mmu-let-7c-1-3p	-0.14
Scnn1b	ENSMUST00000033161.5	"sodium channel, nonvoltage-gated 1 beta "	mmu-let-7c-1-3p	-0.14
Stt3b	ENSMUST00000035010.8	"STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae) "	mmu-let-7c-1-3p	-0.14
Cxcr4	ENSMUST00000052172.6	"chemokine (C-X-C motif) receptor 4 "	mmu-let-7c-1-3p	-0.14
Trmt10b	ENSMUST00000044673.3	"tRNA methyltransferase 10B "	mmu-let-7c-1-3p	-0.14
Tbx18	ENSMUST00000034991.7	"T-box18 "	mmu-let-7c-1-3p	-0.14
Hrsp12	ENSMUST00000022946.5	"heat-responsive protein 12 "	mmu-let-7c-1-3p	-0.14
Pid1	ENSMUST00000168574.3	"phosphotyrosine interaction domain containing 1 "	mmu-let-7c-1-3p	-0.14
Crmp1	ENSMUST00000031004.7	"collapsin response mediator protein 1 "	mmu-let-7c-1-3p	-0.14
Egr4	ENSMUST00000095759.3	"early growth response 4 "	mmu-let-7c-1-3p	-0.14
Gm1141	ENSMUST00000101495.2	"predicted gene 1141 "	mmu-let-7c-1-3p	-0.14
Serinc1	ENSMUST00000020027.5	"serine incorporator 1 "	mmu-let-7c-1-3p	-0.13
Sema3d	ENSMUST00000030868.6	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D "	mmu-let-7c-1-3p	-0.13
Fgf1	ENSMUST00000117566.2	"fibroblast growth factor 1 "	mmu-let-7c-1-3p	-0.13
Dmrtb1	ENSMUST00000069271.4	"DMRT-like family B with proline-rich C-terminal, 1 "	mmu-let-7c-1-3p	-0.13
Tchh	ENSMUST00000064257.5	"trichohyalin "	mmu-let-7c-1-3p	-0.13
Ocln	ENSMUST00000069756.5	"occludin "	mmu-let-7c-1-3p	-0.13
Actbl2	ENSMUST00000054716.3	"actin, beta-like 2 "	mmu-let-7c-1-3p	-0.13
Uhmk1	ENSMUST00000123399.1	"U2AF homology motif (UHM) kinase 1 "	mmu-let-7c-1-3p	-0.13
1810011O10Rik	ENSMUST00000052622.5	"RIKEN cDNA 1810011O10 gene "	mmu-let-7c-1-3p	-0.13
Serpini1	ENSMUST00000029423.8	"serine (or cysteine) peptidase inhibitor, clade I, member 1 "	mmu-let-7c-1-3p	-0.13
Zfp866	ENSMUST00000137573.1	"zinc finger protein 866 "	mmu-let-7c-1-3p	-0.13
Olfr1443	ENSMUST00000049724.6	"olfactory receptor 1443 "	mmu-let-7c-1-3p	-0.13
Pou2f2	ENSMUST00000175774.3	"POU domain, class 2, transcription factor 2 "	mmu-let-7c-1-3p	-0.13
Spin4	ENSMUST00000096367.4	"spindlin family, member 4 "	mmu-let-7c-1-3p	-0.13
Gm12353	ENSMUST00000108250.2	"predicted gene 12353 "	mmu-let-7c-1-3p	-0.13
Ahnak	ENSMUST00000092956.2	"AHNAK nucleoprotein (desmoyokin) "	mmu-let-7c-1-3p	-0.13
Pja1	ENSMUST00000113792.1	"praja ring finger 1, E3 ubiquitin protein ligase "	mmu-let-7c-1-3p	-0.13
Dgki	ENSMUST00000101532.4	"diacylglycerol kinase, iota "	mmu-let-7c-1-3p	-0.13
Gm14327	ENSMUST00000108935.2	"predicted gene 14327 "	mmu-let-7c-1-3p	-0.13
Esam	ENSMUST00000002011.8	"endothelial cell-specific adhesion molecule "	mmu-let-7c-1-3p	-0.13
Cpne4	ENSMUST00000057742.9	"copine IV "	mmu-let-7c-1-3p	-0.13
Trim34b	ENSMUST00000106847.2	"tripartite motif-containing 34B "	mmu-let-7c-1-3p	-0.13
Fbxo22	ENSMUST00000034859.9	"F-box protein 22 "	mmu-let-7c-1-3p	-0.13
Tmem165	ENSMUST00000031144.8	"transmembrane protein 165 "	mmu-let-7c-1-3p	-0.13
Cpsf1	ENSMUST00000071898.5	"cleavage and polyadenylation specific factor 1 "	mmu-let-7c-1-3p	-0.13
Rictor	ENSMUST00000061656.6	"RPTOR independent companion of MTOR, complex 2 "	mmu-let-7c-1-3p	-0.13
Ldha	ENSMUST00000048209.10	"lactate dehydrogenase A "	mmu-let-7c-1-3p	-0.13
Nxph1	ENSMUST00000160300.1	"neurexophilin 1 "	mmu-let-7c-1-3p	-0.13
Wdr48	ENSMUST00000036561.6	"WD repeat domain 48 "	mmu-let-7c-1-3p	-0.13
Armc10	ENSMUST00000095495.2	"armadillo repeat containing 10 "	mmu-let-7c-1-3p	-0.13
Cd44	ENSMUST00000005218.9	"CD44 antigen "	mmu-let-7c-1-3p	-0.13
Ccnk	ENSMUST00000101055.4	"cyclin K "	mmu-let-7c-1-3p	-0.13
Tollip	ENSMUST00000001950.6	"toll interacting protein "	mmu-let-7c-1-3p	-0.13
Gpd2	ENSMUST00000169687.2	"glycerol phosphate dehydrogenase 2, mitochondrial "	mmu-let-7c-1-3p	-0.13
Fam179b	ENSMUST00000066296.7	"family with sequence similarity 179, member B "	mmu-let-7c-1-3p	-0.13
