Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Cygb	ENSMUST00000021166.5	"cytoglobin "	mmu-miR-541-5p	-0.12
Spata2l	ENSMUST00000166768.1	"spermatogenesis associated 2-like "	mmu-miR-541-5p	-0.12
Ap1b1	ENSMUST00000009234.10	"adaptor protein complex AP-1, beta 1 subunit "	mmu-miR-541-5p	-0.12
Ephb4	ENSMUST00000111054.1	"Eph receptor B4 "	mmu-miR-541-5p	-0.12
Kcnk6	ENSMUST00000085818.4	"potassium inwardly-rectifying channel, subfamily K, member 6 "	mmu-miR-541-5p	-0.12
Ado	ENSMUST00000075686.4	"2-aminoethanethiol (cysteamine) dioxygenase "	mmu-miR-541-5p	-0.12
Glcci1	ENSMUST00000064285.9	"glucocorticoid induced transcript 1 "	mmu-miR-541-5p	-0.12
S100a7a	ENSMUST00000079286.2	"S100 calcium binding protein A7A "	mmu-miR-541-5p	-0.12
Il17ra	ENSMUST00000002976.3	"interleukin 17 receptor A "	mmu-miR-541-5p	-0.12
AW551984	ENSMUST00000119722.2	"expressed sequence AW551984 "	mmu-miR-541-5p	-0.12
Dusp11	ENSMUST00000032071.9	"dual specificity phosphatase 11 (RNA/RNP complex 1-interacting) "	mmu-miR-541-5p	-0.12
Hcn1	ENSMUST00000006991.7	"hyperpolarization-activated, cyclic nucleotide-gated K+ 1 "	mmu-miR-541-5p	-0.12
Srebf2	ENSMUST00000023100.6	"sterol regulatory element binding factor 2 "	mmu-miR-541-5p	-0.12
Wdr13	ENSMUST00000033506.7	"WD repeat domain 13 "	mmu-miR-541-5p	-0.12
Glyctk	ENSMUST00000036382.7	"glycerate kinase "	mmu-miR-541-5p	-0.12
Lrrc52	ENSMUST00000036643.4	"leucine rich repeat containing 52 "	mmu-miR-541-5p	-0.12
Prok1	ENSMUST00000049852.8	"prokineticin 1 "	mmu-miR-541-5p	-0.12
Gm17296	ENSMUST00000170518.1	"predicted gene, 17296 "	mmu-miR-541-5p	-0.12
Cyb561d1	ENSMUST00000106655.1	"cytochrome b-561 domain containing 1 "	mmu-miR-541-5p	-0.12
Pde10a	ENSMUST00000089085.3	"phosphodiesterase 10A "	mmu-miR-541-5p	-0.12
Arid2	ENSMUST00000096250.4	"AT rich interactive domain 2 (ARID, RFX-like) "	mmu-miR-541-5p	-0.12
Pgbd1	ENSMUST00000122872.2	"piggyBac transposable element derived 1 "	mmu-miR-541-5p	-0.12
Zfp704	ENSMUST00000041124.7	"zinc finger protein 704 "	mmu-miR-541-5p	-0.12
Zfp668	ENSMUST00000054415.6	"zinc finger protein 668 "	mmu-miR-541-5p	-0.12
Cacnb1	ENSMUST00000017552.7	"calcium channel, voltage-dependent, beta 1 subunit "	mmu-miR-541-5p	-0.12
Cnih2	ENSMUST00000025805.6	"cornichon homolog 2 (Drosophila) "	mmu-miR-541-5p	-0.12
9830147E19Rik	ENSMUST00000098503.3	"RIKEN cDNA 9830147E19 gene "	mmu-miR-541-5p	-0.12
Arhgef26	ENSMUST00000079300.7	"Rho guanine nucleotide exchange factor (GEF) 26 "	mmu-miR-541-5p	-0.12
Prlr	ENSMUST00000124470.2	"prolactin receptor "	mmu-miR-541-5p	-0.12
4931414P19Rik	ENSMUST00000022786.4	"RIKEN cDNA 4931414P19 gene "	mmu-miR-541-5p	-0.12
Rbm39	ENSMUST00000109587.3	"RNA binding motif protein 39 "	mmu-miR-541-5p	-0.12
Drd2	ENSMUST00000075764.6	"dopamine receptor D2 "	mmu-miR-541-5p	-0.12
Adcy2	ENSMUST00000022013.7	"adenylate cyclase 2 "	mmu-miR-541-5p	-0.12
Scrt2	ENSMUST00000064061.3	"scratch homolog 2, zinc finger protein (Drosophila) "	mmu-miR-541-5p	-0.12
Cand2	ENSMUST00000075995.5	"cullin-associated and neddylation-dissociated 2 (putative) "	mmu-miR-541-5p	-0.12
Myo9a	ENSMUST00000136740.2	"myosin IXa "	mmu-miR-541-5p	-0.12
Rhobtb3	ENSMUST00000022078.6	"Rho-related BTB domain containing 3 "	mmu-miR-541-5p	-0.12
Fgf16	ENSMUST00000033581.3	"fibroblast growth factor 16 "	mmu-miR-541-5p	-0.12
Baz2a	ENSMUST00000170054.3	"bromodomain adjacent to zinc finger domain, 2A "	mmu-miR-541-5p	-0.12
Plekhm3	ENSMUST00000097713.1	"pleckstrin homology domain containing, family M, member 3 "	mmu-miR-541-5p	-0.12
Pard3b	ENSMUST00000075374.4	"par-3 family cell polarity regulator beta "	mmu-miR-541-5p	-0.12
Acpp	ENSMUST00000062723.7	"acid phosphatase, prostate "	mmu-miR-541-5p	-0.12
Sema3d	ENSMUST00000030868.6	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D "	mmu-miR-541-5p	-0.12
Rdh13	ENSMUST00000008579.8	"retinol dehydrogenase 13 (all-trans and 9-cis) "	mmu-miR-541-5p	-0.12
Atp6v1g2	ENSMUST00000068261.8	"ATPase, H+ transporting, lysosomal V1 subunit G2 "	mmu-miR-541-5p	-0.12
Fam126b	ENSMUST00000161600.2	"family with sequence similarity 126, member B "	mmu-miR-541-5p	-0.12
Adck1	ENSMUST00000101165.3	"aarF domain containing kinase 1 "	mmu-miR-541-5p	-0.12
Taf4a	ENSMUST00000041618.8	"TAF4A RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-miR-541-5p	-0.12
Itga4	ENSMUST00000099972.4	"integrin alpha 4 "	mmu-miR-541-5p	-0.12
Cd99l2	ENSMUST00000037391.6	"CD99 antigen-like 2 "	mmu-miR-541-5p	-0.12
Sept8	ENSMUST00000117061.2	"septin 8 "	mmu-miR-541-5p	-0.12
Fam89b	ENSMUST00000116558.2	"family with sequence similarity 89, member B "	mmu-miR-541-5p	-0.12
Dvl2	ENSMUST00000190940.1	"dishevelled 2, dsh homolog (Drosophila) "	mmu-miR-541-5p	-0.12
Tmem51	ENSMUST00000036572.3	"transmembrane protein 51 "	mmu-miR-541-5p	-0.12
Mybl1	ENSMUST00000088658.5	"myeloblastosis oncogene-like 1 "	mmu-miR-541-5p	-0.12
Rexo1	ENSMUST00000057910.10	"REX1, RNA exonuclease 1 homolog (S. cerevisiae) "	mmu-miR-541-5p	-0.12
Camsap1	ENSMUST00000114167.3	"calmodulin regulated spectrin-associated protein 1 "	mmu-miR-541-5p	-0.12
Ubn2	ENSMUST00000160583.2	"ubinuclein 2 "	mmu-miR-541-5p	-0.12
Mapk6	ENSMUST00000168937.2	"mitogen-activated protein kinase 6 "	mmu-miR-541-5p	-0.12
Zc3h4	ENSMUST00000098789.3	"zinc finger CCCH-type containing 4 "	mmu-miR-541-5p	-0.12
Tef	ENSMUST00000109553.3	"thyrotroph embryonic factor "	mmu-miR-541-5p	-0.12
Atxn3	ENSMUST00000021606.6	"ataxin 3 "	mmu-miR-541-5p	-0.12
Palm	ENSMUST00000046945.7	"paralemmin "	mmu-miR-541-5p	-0.12
Zfp825	ENSMUST00000074369.6	"zinc finger protein 825 "	mmu-miR-541-5p	-0.12
Nrcam	ENSMUST00000020939.9	"neuron-glia-CAM-related cell adhesion molecule "	mmu-miR-541-5p	-0.11
Arih1	ENSMUST00000171975.2	"ariadne ubiquitin-conjugating enzyme E2 binding protein homolog 1 (Drosophila) "	mmu-miR-541-5p	-0.11
Tmem64	ENSMUST00000062684.8	"transmembrane protein 64 "	mmu-miR-541-5p	-0.11
Arhgap12	ENSMUST00000182066.2	"Rho GTPase activating protein 12 "	mmu-miR-541-5p	-0.11
Atp5g1	ENSMUST00000090541.6	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9) "	mmu-miR-541-5p	-0.11
Hpcal4	ENSMUST00000059667.3	"hippocalcin-like 4 "	mmu-miR-541-5p	-0.11
Kcnq3	ENSMUST00000070256.7	"potassium voltage-gated channel, subfamily Q, member 3 "	mmu-miR-541-5p	-0.11
Ikzf5	ENSMUST00000046306.9	"IKAROS family zinc finger 5 "	mmu-miR-541-5p	-0.11
Lasp1	ENSMUST00000043843.6	"LIM and SH3 protein 1 "	mmu-miR-541-5p	-0.11
Phka1	ENSMUST00000052012.8	"phosphorylase kinase alpha 1 "	mmu-miR-541-5p	-0.11
Vmn1r180	ENSMUST00000173816.3	"vomeronasal 1 receptor 180 "	mmu-miR-541-5p	-0.11
Slc1a2	ENSMUST00000080210.4	"solute carrier family 1 (glial high affinity glutamate transporter), member 2 "	mmu-miR-541-5p	-0.11
Cpeb2	ENSMUST00000169035.2	"cytoplasmic polyadenylation element binding protein 2 "	mmu-miR-541-5p	-0.11
Zfp651	ENSMUST00000093772.3	"zinc finger protein 651 "	mmu-miR-541-5p	-0.11
Gm6658	ENSMUST00000098517.1	"predicted gene 6658 "	mmu-miR-541-5p	-0.11
Zfat	ENSMUST00000162054.2	"zinc finger and AT hook domain containing "	mmu-miR-541-5p	-0.11
Sdr16c6	ENSMUST00000095151.6	"short chain dehydrogenase/reductase family 16C, member 6 "	mmu-miR-541-5p	-0.11
Cyp2d22	ENSMUST00000023083.7	"cytochrome P450, family 2, subfamily d, polypeptide 22 "	mmu-miR-541-5p	-0.11
Oas2	ENSMUST00000081491.7	"2'-5' oligoadenylate synthetase 2 "	mmu-miR-541-5p	-0.11
Zfp113	ENSMUST00000049393.9	"zinc finger protein 113 "	mmu-miR-541-5p	-0.11
Gm6133	ENSMUST00000164064.1	"predicted gene 6133 "	mmu-miR-541-5p	-0.11
Mup20	ENSMUST00000074018.3	"major urinary protein 20 "	mmu-miR-541-5p	-0.11
Gipc3	ENSMUST00000045102.5	"GIPC PDZ domain containing family, member 3 "	mmu-miR-541-5p	-0.11
Stk16	ENSMUST00000027401.5	"serine/threonine kinase 16 "	mmu-miR-541-5p	-0.11
Gcm2	ENSMUST00000021791.6	"glial cells missing homolog 2 (Drosophila) "	mmu-miR-541-5p	-0.11
Itga11	ENSMUST00000034774.8	"integrin alpha 11 "	mmu-miR-541-5p	-0.11
Ism2	ENSMUST00000125733.2	"isthmin 2 homolog (zebrafish) "	mmu-miR-541-5p	-0.11
Bcl7a	ENSMUST00000120593.2	"B cell CLL/lymphoma 7A "	mmu-miR-541-5p	-0.11
Rnf144b	ENSMUST00000068891.5	"ring finger protein 144B "	mmu-miR-541-5p	-0.11
AU018091	ENSMUST00000171749.1	"expressed sequence AU018091 "	mmu-miR-541-5p	-0.11
Ccdc64	ENSMUST00000055408.7	"coiled-coil domain containing 64 "	mmu-miR-541-5p	-0.11
Dvl3	ENSMUST00000171572.2	"dishevelled 3, dsh homolog (Drosophila) "	mmu-miR-541-5p	-0.11
2700081O15Rik	ENSMUST00000159348.2	"RIKEN cDNA 2700081O15 gene "	mmu-miR-541-5p	-0.11
Irs2	ENSMUST00000040514.6	"insulin receptor substrate 2 "	mmu-miR-541-5p	-0.11
Disc1	ENSMUST00000118942.2	"disrupted in schizophrenia 1 "	mmu-miR-541-5p	-0.11
Cdc73	ENSMUST00000018337.8	"cell division cycle 73, Paf1/RNA polymerase II complex component "	mmu-miR-541-5p	-0.11
Alg11	ENSMUST00000072572.7	"asparagine-linked glycosylation 11 (alpha-1,2-mannosyltransferase) "	mmu-miR-541-5p	-0.11
Arnt2	ENSMUST00000085077.3	"aryl hydrocarbon receptor nuclear translocator 2 "	mmu-miR-541-5p	-0.11
Ncam2	ENSMUST00000067602.3	"neural cell adhesion molecule 2 "	mmu-miR-541-5p	-0.11
H2-Q1	ENSMUST00000105041.4	"histocompatibility 2, Q region locus 1 "	mmu-miR-541-5p	-0.11
Fam217b	ENSMUST00000094251.5	"family with sequence similarity 217, member B "	mmu-miR-541-5p	-0.11
Kcnj13	ENSMUST00000113212.3	"potassium inwardly-rectifying channel, subfamily J, member 13 "	mmu-miR-541-5p	-0.11
Fgf12	ENSMUST00000100024.1	"fibroblast growth factor 12 "	mmu-miR-541-5p	-0.11
Comt	ENSMUST00000165430.2	"catechol-O-methyltransferase "	mmu-miR-541-5p	-0.11
Cblb	ENSMUST00000114471.1	"Casitas B-lineage lymphoma b "	mmu-miR-541-5p	-0.11
Pvrl3	ENSMUST00000023334.9	"poliovirus receptor-related 3 "	mmu-miR-541-5p	-0.11
Gm2381	ENSMUST00000174558.1	"predicted gene 2381 "	mmu-miR-541-5p	-0.11
Doc2b	ENSMUST00000021209.7	"double C2, beta "	mmu-miR-541-5p	-0.11
Unc119	ENSMUST00000002127.8	"unc-119 homolog (C. elegans) "	mmu-miR-541-5p	-0.11
Phf12	ENSMUST00000049167.8	"PHD finger protein 12 "	mmu-miR-541-5p	-0.11
Cyth3	ENSMUST00000116456.4	"cytohesin 3 "	mmu-miR-541-5p	-0.11
Cd44	ENSMUST00000005218.9	"CD44 antigen "	mmu-miR-541-5p	-0.11
Myo1c	ENSMUST00000102505.4	"myosin IC "	mmu-miR-541-5p	-0.11
Stx17	ENSMUST00000107720.3	"syntaxin 17 "	mmu-miR-541-5p	-0.11
Plekhb2	ENSMUST00000027297.5	"pleckstrin homology domain containing, family B (evectins) member 2 "	mmu-miR-541-5p	-0.11
H2afx	ENSMUST00000052686.3	"H2A histone family, member X "	mmu-miR-541-5p	-0.11
Zfp92	ENSMUST00000033740.6	"zinc finger protein 92 "	mmu-miR-541-5p	-0.11
Ppm1k	ENSMUST00000042766.3	"protein phosphatase 1K (PP2C domain containing) "	mmu-miR-541-5p	-0.11
Celf1	ENSMUST00000068726.7	"CUGBP, Elav-like family member 1 "	mmu-miR-541-5p	-0.11
Zfp873	ENSMUST00000105313.1	"zinc finger protein 873 "	mmu-miR-541-5p	-0.11
Msn	ENSMUST00000117399.1	"moesin "	mmu-miR-541-5p	-0.11
Dhcr24	ENSMUST00000047973.3	"24-dehydrocholesterol reductase "	mmu-miR-541-5p	-0.11
Hist1h4k	ENSMUST00000102983.1	"histone cluster 1, H4k "	mmu-miR-541-5p	-0.11
Tcf12	ENSMUST00000183404.2	"transcription factor 12 "	mmu-miR-541-5p	-0.11
Gfra2	ENSMUST00000022699.8	"glial cell line derived neurotrophic factor family receptor alpha 2 "	mmu-miR-541-5p	-0.11
Dio2	ENSMUST00000082432.3	"deiodinase, iodothyronine, type II "	mmu-miR-541-5p	-0.11
Plcxd2	ENSMUST00000130481.1	"phosphatidylinositol-specific phospholipase C, X domain containing 2 "	mmu-miR-541-5p	-0.11
Nup62cl	ENSMUST00000101212.3	"nucleoporin 62 C-terminal like "	mmu-miR-541-5p	-0.11
Ipo9	ENSMUST00000041023.8	"importin 9 "	mmu-miR-541-5p	-0.11
L3mbtl4	ENSMUST00000093007.4	"l(3)mbt-like 4 (Drosophila) "	mmu-miR-541-5p	-0.11
Ptplad2	ENSMUST00000030221.2	"protein tyrosine phosphatase-like A domain containing 2 "	mmu-miR-541-5p	-0.11
Eya3	ENSMUST00000081726.7	"eyes absent 3 homolog (Drosophila) "	mmu-miR-541-5p	-0.11
R3hdm2	ENSMUST00000105249.3	"R3H domain containing 2 "	mmu-miR-541-5p	-0.11
E130309D14Rik	ENSMUST00000100866.2	"RIKEN cDNA E130309D14 gene "	mmu-miR-541-5p	-0.11
Pcgf2	ENSMUST00000179765.2	"polycomb group ring finger 2 "	mmu-miR-541-5p	-0.10
Cass4	ENSMUST00000103073.3	"Cas scaffolding protein family member 4 "	mmu-miR-541-5p	-0.10
Ptprt	ENSMUST00000109445.3	"protein tyrosine phosphatase, receptor type, T "	mmu-miR-541-5p	-0.10
Mrvi1	ENSMUST00000005751.7	"MRV integration site 1 "	mmu-miR-541-5p	-0.10
Carf	ENSMUST00000187978.1	"calcium response factor "	mmu-miR-541-5p	-0.10
Src	ENSMUST00000029175.8	"Rous sarcoma oncogene "	mmu-miR-541-5p	-0.10
Lactbl1	ENSMUST00000178843.2	"lactamase, beta-like 1 "	mmu-miR-541-5p	-0.10
Ccbe1	ENSMUST00000130300.1	"collagen and calcium binding EGF domains 1 "	mmu-miR-541-5p	-0.10
Gm5595	ENSMUST00000107992.1	"predicted gene 5595 "	mmu-miR-541-5p	-0.10
Tmem176a	ENSMUST00000101426.5	"transmembrane protein 176A "	mmu-miR-541-5p	-0.10
Pak2	ENSMUST00000023467.8	"p21 protein (Cdc42/Rac)-activated kinase 2 "	mmu-miR-541-5p	-0.10
Gm10644	ENSMUST00000098595.2	"predicted gene 10644 "	mmu-miR-541-5p	-0.10
Sned1	ENSMUST00000062202.8	"sushi, nidogen and EGF-like domains 1 "	mmu-miR-541-5p	-0.10
Btbd1	ENSMUST00000026093.7	"BTB (POZ) domain containing 1 "	mmu-miR-541-5p	-0.10
Dach1	ENSMUST00000071533.7	"dachshund 1 (Drosophila) "	mmu-miR-541-5p	-0.10
Nkx2-3	ENSMUST00000057178.10	"NK2 homeobox 3 "	mmu-miR-541-5p	-0.10
Klhdc8a	ENSMUST00000046071.4	"kelch domain containing 8A "	mmu-miR-541-5p	-0.10
Unc13a	ENSMUST00000030170.9	"unc-13 homolog A (C. elegans) "	mmu-miR-541-5p	-0.10
Gm20388	ENSMUST00000127664.1	"predicted gene 20388 "	mmu-miR-541-5p	-0.10
Atxn7	ENSMUST00000022257.2	"ataxin 7 "	mmu-miR-541-5p	-0.10
Afmid	ENSMUST00000073388.7	"arylformamidase "	mmu-miR-541-5p	-0.10
Ssr1	ENSMUST00000021864.6	"signal sequence receptor, alpha "	mmu-miR-541-5p	-0.10
Rnf11	ENSMUST00000030284.4	"ring finger protein 11 "	mmu-miR-541-5p	-0.10
Mrpl50	ENSMUST00000057829.3	"mitochondrial ribosomal protein L50 "	mmu-miR-541-5p	-0.10
Zdhhc15	ENSMUST00000042070.5	"zinc finger, DHHC domain containing 15 "	mmu-miR-541-5p	-0.10
Klra10	ENSMUST00000112020.1	"killer cell lectin-like receptor subfamily A, member 10 "	mmu-miR-541-5p	-0.10
Nr3c1	ENSMUST00000115567.2	"nuclear receptor subfamily 3, group C, member 1 "	mmu-miR-541-5p	-0.10
Ppfia1	ENSMUST00000168134.4	"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1 "	mmu-miR-541-5p	-0.10
Vat1	ENSMUST00000040430.7	"vesicle amine transport protein 1 homolog (T californica) "	mmu-miR-541-5p	-0.10
Klk13	ENSMUST00000066834.6	"kallikrein related-peptidase 13 "	mmu-miR-541-5p	-0.10
Dcun1d1	ENSMUST00000178098.2	"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae) "	mmu-miR-541-5p	-0.10
Cdk18	ENSMUST00000027697.6	"cyclin-dependent kinase 18 "	mmu-miR-541-5p	-0.10
Hspa4l	ENSMUST00000077083.7	"heat shock protein 4 like "	mmu-miR-541-5p	-0.10
Gm10447	ENSMUST00000084653.3	"predicted gene 10447 "	mmu-miR-541-5p	-0.10
Gtf3c4	ENSMUST00000171404.2	"general transcription factor IIIC, polypeptide 4 "	mmu-miR-541-5p	-0.10
Gmps	ENSMUST00000029405.7	"guanine monophosphate synthetase "	mmu-miR-541-5p	-0.10
Raph1	ENSMUST00000140485.2	"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 "	mmu-miR-541-5p	-0.10
Orc2	ENSMUST00000027198.6	"origin recognition complex, subunit 2 "	mmu-miR-541-5p	-0.10
Pcyox1	ENSMUST00000032065.9	"prenylcysteine oxidase 1 "	mmu-miR-541-5p	-0.10
Fam76b	ENSMUST00000059579.6	"family with sequence similarity 76, member B "	mmu-miR-541-5p	-0.10
Galnt2	ENSMUST00000034458.8	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 "	mmu-miR-541-5p	-0.10
Cd200	ENSMUST00000163230.2	"CD200 antigen "	mmu-miR-541-5p	-0.10
Zfp334	ENSMUST00000103084.3	"zinc finger protein 334 "	mmu-miR-541-5p	-0.10
Cd2bp2	ENSMUST00000166791.2	"CD2 antigen (cytoplasmic tail) binding protein 2 "	mmu-miR-541-5p	-0.10
Olfml2a	ENSMUST00000057279.5	"olfactomedin-like 2A "	mmu-miR-541-5p	-0.10
Cldn23	ENSMUST00000060128.5	"claudin 23 "	mmu-miR-541-5p	-0.10
Stx6	ENSMUST00000027743.7	"syntaxin 6 "	mmu-miR-541-5p	-0.10
Inpp1	ENSMUST00000027271.3	"inositol polyphosphate-1-phosphatase "	mmu-miR-541-5p	-0.10
Aff1	ENSMUST00000054979.4	"AF4/FMR2 family, member 1 "	mmu-miR-541-5p	-0.10
Nras	ENSMUST00000029445.7	"neuroblastoma ras oncogene "	mmu-miR-541-5p	-0.10
Kcnj1	ENSMUST00000047334.8	"potassium inwardly-rectifying channel, subfamily J, member 1 "	mmu-miR-541-5p	-0.10
Jak3	ENSMUST00000051995.8	"Janus kinase 3 "	mmu-miR-541-5p	-0.10
Gpr64	ENSMUST00000112408.3	"G protein-coupled receptor 64 "	mmu-miR-541-5p	-0.10
St6gal2	ENSMUST00000025000.3	"beta galactoside alpha 2,6 sialyltransferase 2 "	mmu-miR-541-5p	-0.10
Cox6a1	ENSMUST00000040154.8	"cytochrome c oxidase subunit VIa polypeptide 1 "	mmu-miR-541-5p	-0.10
Gnai1	ENSMUST00000074694.5	"guanine nucleotide binding protein (G protein), alpha inhibiting 1 "	mmu-miR-541-5p	-0.10
Dnajc27	ENSMUST00000020986.8	"DnaJ (Hsp40) homolog, subfamily C, member 27 "	mmu-miR-541-5p	-0.10
Paqr5	ENSMUST00000034817.5	"progestin and adipoQ receptor family member V "	mmu-miR-541-5p	-0.10
Pcdh11x	ENSMUST00000113358.4	"protocadherin 11 X-linked "	mmu-miR-541-5p	-0.10
Pdp2	ENSMUST00000059588.6	"pyruvate dehyrogenase phosphatase catalytic subunit 2 "	mmu-miR-541-5p	-0.10
Nr6a1	ENSMUST00000168098.2	"nuclear receptor subfamily 6, group A, member 1 "	mmu-miR-541-5p	-0.10
Psg16	ENSMUST00000071399.7	"pregnancy specific glycoprotein 16 "	mmu-miR-541-5p	-0.10
Sv2b	ENSMUST00000165175.2	"synaptic vesicle glycoprotein 2 b "	mmu-miR-541-5p	-0.10
Syngr3	ENSMUST00000007236.4	"synaptogyrin 3 "	mmu-miR-541-5p	-0.10
Akr1d1	ENSMUST00000040987.8	"aldo-keto reductase family 1, member D1 "	mmu-miR-541-5p	-0.10
Rnf185	ENSMUST00000077078.6	"ring finger protein 185 "	mmu-miR-541-5p	-0.10
Hapln1	ENSMUST00000022108.7	"hyaluronan and proteoglycan link protein 1 "	mmu-miR-541-5p	-0.10
Cdx4	ENSMUST00000033689.2	"caudal type homeobox 4 "	mmu-miR-541-5p	-0.10
Prdm8	ENSMUST00000112959.1	"PR domain containing 8 "	mmu-miR-541-5p	-0.10
Ric3	ENSMUST00000055993.7	"resistance to inhibitors of cholinesterase 3 homolog (C. elegans) "	mmu-miR-541-5p	-0.10
Ifit1	ENSMUST00000102824.3	"interferon-induced protein with tetratricopeptide repeats 1 "	mmu-miR-541-5p	-0.10
Sipa1l1	ENSMUST00000166429.2	"signal-induced proliferation-associated 1 like 1 "	mmu-miR-541-5p	-0.10
Trpm3	ENSMUST00000037901.7	"transient receptor potential cation channel, subfamily M, member 3 "	mmu-miR-541-5p	-0.10
Fibcd1	ENSMUST00000028188.7	"fibrinogen C domain containing 1 "	mmu-miR-541-5p	-0.10
Cabp7	ENSMUST00000009219.2	"calcium binding protein 7 "	mmu-miR-541-5p	-0.10
Usp31	ENSMUST00000046929.6	"ubiquitin specific peptidase 31 "	mmu-miR-541-5p	-0.10
Jazf1	ENSMUST00000074541.5	"JAZF zinc finger 1 "	mmu-miR-541-5p	-0.10
Igf1r	ENSMUST00000005671.8	"insulin-like growth factor I receptor "	mmu-miR-541-5p	-0.10
Wdr26	ENSMUST00000162819.2	"WD repeat domain 26 "	mmu-miR-541-5p	-0.10
Klhl29	ENSMUST00000020958.8	"kelch-like 29 "	mmu-miR-541-5p	-0.10
Rrm2b	ENSMUST00000022901.10	"ribonucleotide reductase M2 B (TP53 inducible) "	mmu-miR-541-5p	-0.10
Rbfox3	ENSMUST00000017576.5	"RNA binding protein, fox-1 homolog (C. elegans) 3 "	mmu-miR-541-5p	-0.10
Fbxo27	ENSMUST00000039998.5	"F-box protein 27 "	mmu-miR-541-5p	-0.10
Plxdc2	ENSMUST00000028081.7	"plexin domain containing 2 "	mmu-miR-541-5p	-0.10
Mob1b	ENSMUST00000113229.2	"MOB kinase activator 1B "	mmu-miR-541-5p	-0.10
Gm3625	ENSMUST00000170816.1	"predicted gene 3625 "	mmu-miR-541-5p	-0.10
Camk2a	ENSMUST00000102888.4	"calcium/calmodulin-dependent protein kinase II alpha "	mmu-miR-541-5p	-0.10
Harbi1	ENSMUST00000090608.5	"harbinger transposase derived 1 "	mmu-miR-541-5p	-0.10
Rassf6	ENSMUST00000031317.6	"Ras association (RalGDS/AF-6) domain family member 6 "	mmu-miR-541-5p	-0.09
Ndst1	ENSMUST00000169273.1	"N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1 "	mmu-miR-541-5p	-0.09
Srgap2	ENSMUST00000097588.3	"SLIT-ROBO Rho GTPase activating protein 2 "	mmu-miR-541-5p	-0.09
Gdf10	ENSMUST00000168727.1	"growth differentiation factor 10 "	mmu-miR-541-5p	-0.09
Rapgef6	ENSMUST00000102743.4	"Rap guanine nucleotide exchange factor (GEF) 6 "	mmu-miR-541-5p	-0.09
Zfp398	ENSMUST00000114598.1	"zinc finger protein 398 "	mmu-miR-541-5p	-0.09
Zfp760	ENSMUST00000073312.6	"zinc finger protein 760 "	mmu-miR-541-5p	-0.09
Fzd9	ENSMUST00000062572.2	"frizzled homolog 9 (Drosophila) "	mmu-miR-541-5p	-0.09
Cntn5	ENSMUST00000162484.2	"contactin 5 "	mmu-miR-541-5p	-0.09
Paqr8	ENSMUST00000189400.1	"progestin and adipoQ receptor family member VIII "	mmu-miR-541-5p	-0.09
Serpina1f	ENSMUST00000117053.2	"serine (or cysteine) peptidase inhibitor, clade A, member 1F "	mmu-miR-541-5p	-0.09
Prr15l	ENSMUST00000107636.3	"proline rich 15-like "	mmu-miR-541-5p	-0.09
6030445D17Rik	ENSMUST00000084593.2	"RIKEN cDNA 6030445D17 gene "	mmu-miR-541-5p	-0.09
1300002K09Rik	ENSMUST00000107783.2	"RIKEN cDNA 1300002K09 gene "	mmu-miR-541-5p	-0.09
Cpa4	ENSMUST00000049251.5	"carboxypeptidase A4 "	mmu-miR-541-5p	-0.09
Actr2	ENSMUST00000000137.7	"ARP2 actin-related protein 2 "	mmu-miR-541-5p	-0.09
Mapkbp1	ENSMUST00000066058.7	"mitogen-activated protein kinase binding protein 1 "	mmu-miR-541-5p	-0.09
Appbp2	ENSMUST00000018625.9	"amyloid beta precursor protein (cytoplasmic tail) binding protein 2 "	mmu-miR-541-5p	-0.09
Hfe2	ENSMUST00000049208.9	"hemochromatosis type 2 (juvenile) (human homolog) "	mmu-miR-541-5p	-0.09
Ago2	ENSMUST00000044113.10	"argonaute RISC catalytic subunit 2 "	mmu-miR-541-5p	-0.09
Adcyap1r1	ENSMUST00000070756.6	"adenylate cyclase activating polypeptide 1 receptor 1 "	mmu-miR-541-5p	-0.09
Slc18a3	ENSMUST00000191501.1	"solute carrier family 18 (vesicular monoamine), member 3 "	mmu-miR-541-5p	-0.09
Rbm11	ENSMUST00000114249.2	"RNA binding motif protein 11 "	mmu-miR-541-5p	-0.09
Gnai3	ENSMUST00000000001.4	"guanine nucleotide binding protein (G protein), alpha inhibiting 3 "	mmu-miR-541-5p	-0.09
Mob4	ENSMUST00000162364.2	"MOB family member 4, phocein "	mmu-miR-541-5p	-0.09
Zfp143	ENSMUST00000084727.4	"zinc finger protein 143 "	mmu-miR-541-5p	-0.09
Sstr1	ENSMUST00000044299.2	"somatostatin receptor 1 "	mmu-miR-541-5p	-0.09
