Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Zdhhc5	ENSMUST00000035840.5	"zinc finger, DHHC domain containing 5 "	mmu-miR-466i-3p	-0.15
Gm10615	ENSMUST00000098355.3	"predicted gene 10615 "	mmu-miR-466i-3p	-0.15
Cox20	ENSMUST00000027781.6	"COX20 Cox2 chaperone "	mmu-miR-466i-3p	-0.15
Izumo4	ENSMUST00000095426.3	"IZUMO family member 4 "	mmu-miR-466i-3p	-0.15
Ifi44l	ENSMUST00000046739.4	"interferon-induced protein 44 like "	mmu-miR-466i-3p	-0.15
Adamts18	ENSMUST00000093113.4	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 18 "	mmu-miR-466i-3p	-0.15
4632404H12Rik	ENSMUST00000038450.1	"RIKEN cDNA 4632404H12 gene "	mmu-miR-466i-3p	-0.15
Vamp2	ENSMUST00000117780.1	"vesicle-associated membrane protein 2 "	mmu-miR-466i-3p	-0.15
Gpr157	ENSMUST00000094451.3	"G protein-coupled receptor 157 "	mmu-miR-466i-3p	-0.15
Txlng	ENSMUST00000112314.2	"taxilin gamma "	mmu-miR-466i-3p	-0.15
Arx	ENSMUST00000113947.3	"aristaless related homeobox "	mmu-miR-466i-3p	-0.15
D3Ertd751e	ENSMUST00000119572.2	"DNA segment, Chr 3, ERATO Doi 751, expressed "	mmu-miR-466i-3p	-0.15
Aak1	ENSMUST00000089519.7	"AP2 associated kinase 1 "	mmu-miR-466i-3p	-0.15
Pam	ENSMUST00000058762.9	"peptidylglycine alpha-amidating monooxygenase "	mmu-miR-466i-3p	-0.15
Sfxn2	ENSMUST00000026011.6	"sideroflexin 2 "	mmu-miR-466i-3p	-0.15
Wbp1l	ENSMUST00000138302.3	"WW domain binding protein 1 like "	mmu-miR-466i-3p	-0.15
Scn3b	ENSMUST00000171835.3	"sodium channel, voltage-gated, type III, beta "	mmu-miR-466i-3p	-0.15
Sertm1	ENSMUST00000162201.1	"serine rich and transmembrane domain containing 1 "	mmu-miR-466i-3p	-0.15
Fech	ENSMUST00000025484.7	"ferrochelatase "	mmu-miR-466i-3p	-0.15
Gpr88	ENSMUST00000090473.5	"G-protein coupled receptor 88 "	mmu-miR-466i-3p	-0.15
Sptlc1	ENSMUST00000021920.6	"serine palmitoyltransferase, long chain base subunit 1 "	mmu-miR-466i-3p	-0.15
Tead1	ENSMUST00000059768.11	"TEA domain family member 1 "	mmu-miR-466i-3p	-0.15
Fbxo34	ENSMUST00000163324.2	"F-box protein 34 "	mmu-miR-466i-3p	-0.15
Bard1	ENSMUST00000027393.7	"BRCA1 associated RING domain 1 "	mmu-miR-466i-3p	-0.15
Dgkb	ENSMUST00000040500.7	"diacylglycerol kinase, beta "	mmu-miR-466i-3p	-0.15
Tmcc1	ENSMUST00000088896.4	"transmembrane and coiled coil domains 1 "	mmu-miR-466i-3p	-0.15
Lbr	ENSMUST00000005003.6	"lamin B receptor "	mmu-miR-466i-3p	-0.15
Tfb2m	ENSMUST00000027769.5	"transcription factor B2, mitochondrial "	mmu-miR-466i-3p	-0.15
Tmppe	ENSMUST00000111820.2	"transmembrane protein with metallophosphoesterase domain "	mmu-miR-466i-3p	-0.15
1110002E22Rik	ENSMUST00000163080.2	"RIKEN cDNA 1110002E22 gene "	mmu-miR-466i-3p	-0.15
Zfp652	ENSMUST00000107717.2	"zinc finger protein 652 "	mmu-miR-466i-3p	-0.15
Adh1	ENSMUST00000004232.9	"alcohol dehydrogenase 1 (class I) "	mmu-miR-466i-3p	-0.15
Mon2	ENSMUST00000073792.4	"MON2 homolog (yeast) "	mmu-miR-466i-3p	-0.15
Nab1	ENSMUST00000186764.1	"Ngfi-A binding protein 1 "	mmu-miR-466i-3p	-0.15
Paqr9	ENSMUST00000079597.6	"progestin and adipoQ receptor family member IX "	mmu-miR-466i-3p	-0.15
Serbp1	ENSMUST00000042990.4	"serpine1 mRNA binding protein 1 "	mmu-miR-466i-3p	-0.14
Herc6	ENSMUST00000031817.8	"hect domain and RLD 6 "	mmu-miR-466i-3p	-0.14
Gm609	ENSMUST00000114585.2	"predicted gene 609 "	mmu-miR-466i-3p	-0.14
Plekha5	ENSMUST00000087622.3	"pleckstrin homology domain containing, family A member 5 "	mmu-miR-466i-3p	-0.14
Slc6a15	ENSMUST00000074204.5	"solute carrier family 6 (neurotransmitter transporter), member 15 "	mmu-miR-466i-3p	-0.14
Hmcn1	ENSMUST00000074783.6	"hemicentin 1 "	mmu-miR-466i-3p	-0.14
Zfp329	ENSMUST00000108546.1	"zinc finger protein 329 "	mmu-miR-466i-3p	-0.14
Bmpr2	ENSMUST00000087435.6	"bone morphogenetic protein receptor, type II (serine/threonine kinase) "	mmu-miR-466i-3p	-0.14
Alcam	ENSMUST00000023312.8	"activated leukocyte cell adhesion molecule "	mmu-miR-466i-3p	-0.14
Cbx1	ENSMUST00000093943.4	"chromobox 1 "	mmu-miR-466i-3p	-0.14
Rnps1	ENSMUST00000115371.2	"ribonucleic acid binding protein S1 "	mmu-miR-466i-3p	-0.14
Mta2	ENSMUST00000096240.2	"metastasis-associated gene family, member 2 "	mmu-miR-466i-3p	-0.14
Rab14	ENSMUST00000113025.1	"RAB14, member RAS oncogene family "	mmu-miR-466i-3p	-0.14
Ppp1r26	ENSMUST00000040324.8	"protein phosphatase 1, regulatory subunit 26 "	mmu-miR-466i-3p	-0.14
Magee1	ENSMUST00000033578.6	"melanoma antigen, family E, 1 "	mmu-miR-466i-3p	-0.14
Ppp2r2c	ENSMUST00000031003.7	"protein phosphatase 2, regulatory subunit B, gamma "	mmu-miR-466i-3p	-0.14
Igf1	ENSMUST00000105300.3	"insulin-like growth factor 1 "	mmu-miR-466i-3p	-0.14
9930022D16Rik	ENSMUST00000055404.7	"RIKEN cDNA 9930022D16 gene "	mmu-miR-466i-3p	-0.14
Hs6st3	ENSMUST00000065904.3	"heparan sulfate 6-O-sulfotransferase 3 "	mmu-miR-466i-3p	-0.14
Tmem194b	ENSMUST00000165859.2	"transmembrane protein 194B "	mmu-miR-466i-3p	-0.14
Ago3	ENSMUST00000069097.7	"argonaute RISC catalytic subunit 3 "	mmu-miR-466i-3p	-0.14
Parva	ENSMUST00000033030.8	"parvin, alpha "	mmu-miR-466i-3p	-0.14
1810041L15Rik	ENSMUST00000080751.3	"RIKEN cDNA 1810041L15 gene "	mmu-miR-466i-3p	-0.14
Sgms1	ENSMUST00000099514.4	"sphingomyelin synthase 1 "	mmu-miR-466i-3p	-0.14
Lin52	ENSMUST00000137170.1	"lin-52 homolog (C. elegans) "	mmu-miR-466i-3p	-0.14
Apol9b	ENSMUST00000109775.2	"apolipoprotein L 9b "	mmu-miR-466i-3p	-0.14
Cd44	ENSMUST00000005218.9	"CD44 antigen "	mmu-miR-466i-3p	-0.14
Ldha	ENSMUST00000048209.10	"lactate dehydrogenase A "	mmu-miR-466i-3p	-0.14
Gabarapl2	ENSMUST00000034428.7	"gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2 "	mmu-miR-466i-3p	-0.14
Fam73b	ENSMUST00000077977.8	"family with sequence similarity 73, member B "	mmu-miR-466i-3p	-0.14
Sh3rf1	ENSMUST00000034060.5	"SH3 domain containing ring finger 1 "	mmu-miR-466i-3p	-0.14
Eda	ENSMUST00000113776.2	"ectodysplasin-A "	mmu-miR-466i-3p	-0.14
Acox3	ENSMUST00000068947.8	"acyl-Coenzyme A oxidase 3, pristanoyl "	mmu-miR-466i-3p	-0.14
Ptgfrn	ENSMUST00000102694.3	"prostaglandin F2 receptor negative regulator "	mmu-miR-466i-3p	-0.14
Nhs	ENSMUST00000087085.4	"Nance-Horan syndrome (human) "	mmu-miR-466i-3p	-0.14
Fbxo33	ENSMUST00000043204.7	"F-box protein 33 "	mmu-miR-466i-3p	-0.14
Mtmr6	ENSMUST00000022563.7	"myotubularin related protein 6 "	mmu-miR-466i-3p	-0.14
Akirin1	ENSMUST00000102636.3	"akirin 1 "	mmu-miR-466i-3p	-0.14
Golga7b	ENSMUST00000122375.2	"golgi autoantigen, golgin subfamily a, 7B "	mmu-miR-466i-3p	-0.14
Mrps30	ENSMUST00000022245.8	"mitochondrial ribosomal protein S30 "	mmu-miR-466i-3p	-0.14
Zc3h12c	ENSMUST00000165519.1	"zinc finger CCCH type containing 12C "	mmu-miR-466i-3p	-0.14
Armc2	ENSMUST00000160262.3	"armadillo repeat containing 2 "	mmu-miR-466i-3p	-0.14
B4galt7	ENSMUST00000100764.4	"xylosylprotein beta1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I) "	mmu-miR-466i-3p	-0.14
Rsad2	ENSMUST00000020970.7	"radical S-adenosyl methionine domain containing 2 "	mmu-miR-466i-3p	-0.14
Ppp1r8	ENSMUST00000030702.8	"protein phosphatase 1, regulatory (inhibitor) subunit 8 "	mmu-miR-466i-3p	-0.14
Zfp775	ENSMUST00000061720.4	"zinc finger protein 775 "	mmu-miR-466i-3p	-0.14
Foxn4	ENSMUST00000044790.6	"forkhead box N4 "	mmu-miR-466i-3p	-0.14
Pcsk2	ENSMUST00000028905.9	"proprotein convertase subtilisin/kexin type 2 "	mmu-miR-466i-3p	-0.14
Fzd5	ENSMUST00000063982.6	"frizzled homolog 5 (Drosophila) "	mmu-miR-466i-3p	-0.14
Zfp109	ENSMUST00000037448.6	"zinc finger protein 109 "	mmu-miR-466i-3p	-0.14
Esp3	ENSMUST00000177574.1	"exocrine gland secreted peptide 3 "	mmu-miR-466i-3p	-0.14
Lzts3	ENSMUST00000089561.4	"leucine zipper, putative tumor suppressor family member 3 "	mmu-miR-466i-3p	-0.14
Abca8a	ENSMUST00000100287.3	"ATP-binding cassette, sub-family A (ABC1), member 8a "	mmu-miR-466i-3p	-0.14
Igf1r	ENSMUST00000005671.8	"insulin-like growth factor I receptor "	mmu-miR-466i-3p	-0.14
Phka1	ENSMUST00000052012.8	"phosphorylase kinase alpha 1 "	mmu-miR-466i-3p	-0.14
Ksr1	ENSMUST00000018478.5	"kinase suppressor of ras 1 "	mmu-miR-466i-3p	-0.14
Plagl1	ENSMUST00000121646.2	"pleiomorphic adenoma gene-like 1 "	mmu-miR-466i-3p	-0.14
Mkx	ENSMUST00000079788.5	"mohawk homeobox "	mmu-miR-466i-3p	-0.14
Gle1	ENSMUST00000019859.8	"GLE1 RNA export mediator (yeast) "	mmu-miR-466i-3p	-0.14
Xrn1	ENSMUST00000185633.1	"5'-3' exoribonuclease 1 "	mmu-miR-466i-3p	-0.14
Gm765	ENSMUST00000164491.1	"predicted gene 765 "	mmu-miR-466i-3p	-0.14
3110057O12Rik	ENSMUST00000159774.2	"RIKEN cDNA 3110057O12 gene "	mmu-miR-466i-3p	-0.14
Foxp1	ENSMUST00000113326.3	"forkhead box P1 "	mmu-miR-466i-3p	-0.14
Fndc1	ENSMUST00000097425.4	"fibronectin type III domain containing 1 "	mmu-miR-466i-3p	-0.14
Acsl4	ENSMUST00000112907.2	"acyl-CoA synthetase long-chain family member 4 "	mmu-miR-466i-3p	-0.14
Camk2d	ENSMUST00000106402.2	"calcium/calmodulin-dependent protein kinase II, delta "	mmu-miR-466i-3p	-0.14
Akt2	ENSMUST00000108344.3	"thymoma viral proto-oncogene 2 "	mmu-miR-466i-3p	-0.14
Taok1	ENSMUST00000017435.5	"TAO kinase 1 "	mmu-miR-466i-3p	-0.14
Sec31b	ENSMUST00000063632.8	"Sec31 homolog B (S. cerevisiae) "	mmu-miR-466i-3p	-0.14
4930533K18Rik	ENSMUST00000058942.5	"RIKEN cDNA 4930533K18 gene "	mmu-miR-466i-3p	-0.14
Ccdc15	ENSMUST00000037275.5	"coiled-coil domain containing 15 "	mmu-miR-466i-3p	-0.14
Map4	ENSMUST00000035055.9	"microtubule-associated protein 4 "	mmu-miR-466i-3p	-0.14
Lancl1	ENSMUST00000027149.6	"LanC (bacterial lantibiotic synthetase component C)-like 1 "	mmu-miR-466i-3p	-0.14
Smyd3	ENSMUST00000128302.2	"SET and MYND domain containing 3 "	mmu-miR-466i-3p	-0.14
Pcdhb12	ENSMUST00000055495.5	"protocadherin beta 12 "	mmu-miR-466i-3p	-0.14
Snx30	ENSMUST00000030080.6	"sorting nexin family member 30 "	mmu-miR-466i-3p	-0.14
Pcdhb15	ENSMUST00000050034.1	"protocadherin beta 15 "	mmu-miR-466i-3p	-0.14
Brs3	ENSMUST00000033464.3	"bombesin-like receptor 3 "	mmu-miR-466i-3p	-0.14
Tmem189	ENSMUST00000006587.6	"transmembrane protein 189 "	mmu-miR-466i-3p	-0.14
Znrf1	ENSMUST00000171182.2	"zinc and ring finger 1 "	mmu-miR-466i-3p	-0.14
Rmnd5a	ENSMUST00000002292.9	"required for meiotic nuclear division 5 homolog A (S. cerevisiae) "	mmu-miR-466i-3p	-0.14
St8sia4	ENSMUST00000043336.5	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 "	mmu-miR-466i-3p	-0.14
Eya3	ENSMUST00000081726.7	"eyes absent 3 homolog (Drosophila) "	mmu-miR-466i-3p	-0.14
Socs4	ENSMUST00000065562.4	"suppressor of cytokine signaling 4 "	mmu-miR-466i-3p	-0.14
Klhl31	ENSMUST00000057781.7	"kelch-like 31 "	mmu-miR-466i-3p	-0.14
Uhrf2	ENSMUST00000025739.8	"ubiquitin-like, containing PHD and RING finger domains 2 "	mmu-miR-466i-3p	-0.14
Ankrd44	ENSMUST00000179030.2	"ankyrin repeat domain 44 "	mmu-miR-466i-3p	-0.14
Arl4d	ENSMUST00000039388.2	"ADP-ribosylation factor-like 4D "	mmu-miR-466i-3p	-0.14
Rps16	ENSMUST00000082134.4	"ribosomal protein S16 "	mmu-miR-466i-3p	-0.14
Polh	ENSMUST00000024749.7	"polymerase (DNA directed), eta (RAD 30 related) "	mmu-miR-466i-3p	-0.13
Zfp951	ENSMUST00000186219.1	"zinc finger protein 951 "	mmu-miR-466i-3p	-0.13
Asns	ENSMUST00000115542.2	"asparagine synthetase "	mmu-miR-466i-3p	-0.13
Ccnt2	ENSMUST00000112570.1	"cyclin T2 "	mmu-miR-466i-3p	-0.13
Slc7a14	ENSMUST00000091259.3	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 14 "	mmu-miR-466i-3p	-0.13
Zfp715	ENSMUST00000048015.8	"zinc finger protein 715 "	mmu-miR-466i-3p	-0.13
Kcna2	ENSMUST00000038695.1	"potassium voltage-gated channel, shaker-related subfamily, member 2 "	mmu-miR-466i-3p	-0.13
Ado	ENSMUST00000075686.4	"2-aminoethanethiol (cysteamine) dioxygenase "	mmu-miR-466i-3p	-0.13
Nceh1	ENSMUST00000046515.9	"neutral cholesterol ester hydrolase 1 "	mmu-miR-466i-3p	-0.13
Casd1	ENSMUST00000015333.6	"CAS1 domain containing 1 "	mmu-miR-466i-3p	-0.13
Galnt4	ENSMUST00000161240.3	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 "	mmu-miR-466i-3p	-0.13
Immt	ENSMUST00000166975.2	"inner membrane protein, mitochondrial "	mmu-miR-466i-3p	-0.13
Rps3a1	ENSMUST00000029722.6	"ribosomal protein S3A1 "	mmu-miR-466i-3p	-0.13
Zdbf2	ENSMUST00000114132.2	"zinc finger, DBF-type containing 2 "	mmu-miR-466i-3p	-0.13
Top1	ENSMUST00000109468.2	"topoisomerase (DNA) I "	mmu-miR-466i-3p	-0.13
Nudt14	ENSMUST00000002881.3	"nudix (nucleoside diphosphate linked moiety X)-type motif 14 "	mmu-miR-466i-3p	-0.13
Sftpd	ENSMUST00000077136.3	"surfactant associated protein D "	mmu-miR-466i-3p	-0.13
Frk	ENSMUST00000019913.8	"fyn-related kinase "	mmu-miR-466i-3p	-0.13
Phc3	ENSMUST00000064718.6	"polyhomeotic-like 3 (Drosophila) "	mmu-miR-466i-3p	-0.13
Soat1	ENSMUST00000189661.1	"sterol O-acyltransferase 1 "	mmu-miR-466i-3p	-0.13
Atad2	ENSMUST00000038194.3	"ATPase family, AAA domain containing 2 "	mmu-miR-466i-3p	-0.13
Sema4f	ENSMUST00000000641.10	"sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain "	mmu-miR-466i-3p	-0.13
Def8	ENSMUST00000065534.4	"differentially expressed in FDCP 8 "	mmu-miR-466i-3p	-0.13
Ate1	ENSMUST00000033139.8	"arginyltransferase 1 "	mmu-miR-466i-3p	-0.13
Sycp2	ENSMUST00000081134.4	"synaptonemal complex protein 2 "	mmu-miR-466i-3p	-0.13
Dlx5	ENSMUST00000142635.1	"distal-less homeobox 5 "	mmu-miR-466i-3p	-0.13
Zfp958	ENSMUST00000073201.5	"zinc finger protein 958 "	mmu-miR-466i-3p	-0.13
Ankib1	ENSMUST00000043551.6	"ankyrin repeat and IBR domain containing 1 "	mmu-miR-466i-3p	-0.13
Tdrd5	ENSMUST00000121146.4	"tudor domain containing 5 "	mmu-miR-466i-3p	-0.13
Tusc3	ENSMUST00000167992.2	"tumor suppressor candidate 3 "	mmu-miR-466i-3p	-0.13
Lats2	ENSMUST00000022531.8	"large tumor suppressor 2 "	mmu-miR-466i-3p	-0.13
Tmed8	ENSMUST00000037418.5	"transmembrane emp24 domain containing 8 "	mmu-miR-466i-3p	-0.13
Gas7	ENSMUST00000108682.3	"growth arrest specific 7 "	mmu-miR-466i-3p	-0.13
Clptm1	ENSMUST00000055242.9	"cleft lip and palate associated transmembrane protein 1 "	mmu-miR-466i-3p	-0.13
Nhsl1	ENSMUST00000037341.8	"NHS-like 1 "	mmu-miR-466i-3p	-0.13
Sfrp2	ENSMUST00000029625.7	"secreted frizzled-related protein 2 "	mmu-miR-466i-3p	-0.13
Ccdc121	ENSMUST00000058825.4	"coiled-coil domain containing 121 "	mmu-miR-466i-3p	-0.13
Lrp2	ENSMUST00000080953.6	"low density lipoprotein receptor-related protein 2 "	mmu-miR-466i-3p	-0.13
Pde3b	ENSMUST00000032909.8	"phosphodiesterase 3B, cGMP-inhibited "	mmu-miR-466i-3p	-0.13
POU2F1	ENSMUST00000111427.3	"POU domain, class 2, transcription factor 1 isoform B  "	mmu-miR-466i-3p	-0.13
Ubxn7	ENSMUST00000115151.3	"UBX domain protein 7 "	mmu-miR-466i-3p	-0.13
A830080D01Rik	ENSMUST00000057180.7	"RIKEN cDNA A830080D01 gene "	mmu-miR-466i-3p	-0.13
Abhd13	ENSMUST00000139793.2	"abhydrolase domain containing 13 "	mmu-miR-466i-3p	-0.13
Foxa1	ENSMUST00000044380.6	"forkhead box A1 "	mmu-miR-466i-3p	-0.13
Mlxip	ENSMUST00000068237.6	"MLX interacting protein "	mmu-miR-466i-3p	-0.13
Kcnh5	ENSMUST00000042299.2	"potassium voltage-gated channel, subfamily H (eag-related), member 5 "	mmu-miR-466i-3p	-0.13
Tnfsf10	ENSMUST00000046383.6	"tumor necrosis factor (ligand) superfamily, member 10 "	mmu-miR-466i-3p	-0.13
Fermt2	ENSMUST00000045905.7	"fermitin family homolog 2 (Drosophila) "	mmu-miR-466i-3p	-0.13
Scamp5	ENSMUST00000046587.6	"secretory carrier membrane protein 5 "	mmu-miR-466i-3p	-0.13
Efcab1	ENSMUST00000090277.1	"EF hand calcium binding domain 1 "	mmu-miR-466i-3p	-0.13
Map3k13	ENSMUST00000042065.6	"mitogen-activated protein kinase kinase kinase 13 "	mmu-miR-466i-3p	-0.13
Hes7	ENSMUST00000024543.2	"hairy and enhancer of split 7 (Drosophila) "	mmu-miR-466i-3p	-0.13
Hs3st5	ENSMUST00000168572.2	"heparan sulfate (glucosamine) 3-O-sulfotransferase 5 "	mmu-miR-466i-3p	-0.13
Gpn1	ENSMUST00000076949.7	"GPN-loop GTPase 1 "	mmu-miR-466i-3p	-0.13
Ncapg2	ENSMUST00000084828.3	"non-SMC condensin II complex, subunit G2 "	mmu-miR-466i-3p	-0.13
Ireb2	ENSMUST00000034843.7	"iron responsive element binding protein 2 "	mmu-miR-466i-3p	-0.13
Ets1	ENSMUST00000184887.1	"E26 avian leukemia oncogene 1, 5' domain "	mmu-miR-466i-3p	-0.13
Rnf11	ENSMUST00000030284.4	"ring finger protein 11 "	mmu-miR-466i-3p	-0.13
Rab1b	ENSMUST00000025804.5	"RAB1B, member RAS oncogene family "	mmu-miR-466i-3p	-0.13
Slc30a10	ENSMUST00000061093.6	"solute carrier family 30, member 10 "	mmu-miR-466i-3p	-0.13
Il21r	ENSMUST00000033000.6	"interleukin 21 receptor "	mmu-miR-466i-3p	-0.13
Rbmxl1	ENSMUST00000049245.7	"RNA binding motif protein, X linked-like-1 "	mmu-miR-466i-3p	-0.13
Ptger4	ENSMUST00000047379.9	"prostaglandin E receptor 4 (subtype EP4) "	mmu-miR-466i-3p	-0.13
Scoc	ENSMUST00000081506.4	"short coiled-coil protein "	mmu-miR-466i-3p	-0.13
Tmprss11f	ENSMUST00000116553.3	"transmembrane protease, serine 11f "	mmu-miR-466i-3p	-0.13
Atp8b1	ENSMUST00000025482.8	"ATPase, class I, type 8B, member 1 "	mmu-miR-466i-3p	-0.13
Ctdp1	ENSMUST00000036229.7	"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 "	mmu-miR-466i-3p	-0.13
Wipi1	ENSMUST00000103060.4	"WD repeat domain, phosphoinositide interacting 1 "	mmu-miR-466i-3p	-0.13
Irgm2	ENSMUST00000108836.1	"immunity-related GTPase family M member 2 "	mmu-miR-466i-3p	-0.13
Osbpl5	ENSMUST00000119499.2	"oxysterol binding protein-like 5 "	mmu-miR-466i-3p	-0.13
Zfhx3	ENSMUST00000043896.9	"zinc finger homeobox 3 "	mmu-miR-466i-3p	-0.13
Mrpl39	ENSMUST00000116584.1	"mitochondrial ribosomal protein L39 "	mmu-miR-466i-3p	-0.13
Vpreb3	ENSMUST00000000926.2	"pre-B lymphocyte gene 3 "	mmu-miR-466i-3p	-0.13
Tcfl5	ENSMUST00000037877.10	"transcription factor-like 5 (basic helix-loop-helix) "	mmu-miR-466i-3p	-0.13
Cyp2c39	ENSMUST00000025968.4	"cytochrome P450, family 2, subfamily c, polypeptide 39 "	mmu-miR-466i-3p	-0.13
Npat	ENSMUST00000035850.7	"nuclear protein in the AT region "	mmu-miR-466i-3p	-0.13
Per3	ENSMUST00000103204.5	"period circadian clock 3 "	mmu-miR-466i-3p	-0.13
Apcs	ENSMUST00000027824.5	"serum amyloid P-component "	mmu-miR-466i-3p	-0.13
Slc6a9	ENSMUST00000030269.8	"solute carrier family 6 (neurotransmitter transporter, glycine), member 9 "	mmu-miR-466i-3p	-0.13
Golga7	ENSMUST00000121783.2	"golgi autoantigen, golgin subfamily a, 7 "	mmu-miR-466i-3p	-0.13
Dcaf12l2	ENSMUST00000115057.1	"DDB1 and CUL4 associated factor 12-like 2 "	mmu-miR-466i-3p	-0.13
Sebox	ENSMUST00000125670.2	"SEBOX homeobox "	mmu-miR-466i-3p	-0.13
Mrgprd	ENSMUST00000062163.6	"MAS-related GPR, member D "	mmu-miR-466i-3p	-0.13
Thap11	ENSMUST00000040445.7	"THAP domain containing 11 "	mmu-miR-466i-3p	-0.13
Nfkbid	ENSMUST00000108176.2	"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, delta "	mmu-miR-466i-3p	-0.13
Prl3a1	ENSMUST00000049463.2	"prolactin family 3, subfamily a, member 1 "	mmu-miR-466i-3p	-0.13
Tlk1	ENSMUST00000038584.8	"tousled-like kinase 1 "	mmu-miR-466i-3p	-0.13
Klf7	ENSMUST00000114086.2	"Kruppel-like factor 7 (ubiquitous) "	mmu-miR-466i-3p	-0.13
Bahcc1	ENSMUST00000044985.8	"BAH domain and coiled-coil containing 1 "	mmu-miR-466i-3p	-0.13
Pafah1b2	ENSMUST00000172450.1	"platelet-activating factor acetylhydrolase, isoform 1b, subunit 2 "	mmu-miR-466i-3p	-0.13
Cmklr1	ENSMUST00000047936.7	"chemokine-like receptor 1 "	mmu-miR-466i-3p	-0.13
Casc5	ENSMUST00000028802.2	"cancer susceptibility candidate 5 "	mmu-miR-466i-3p	-0.13
Pgrmc2	ENSMUST00000058578.7	"progesterone receptor membrane component 2 "	mmu-miR-466i-3p	-0.13
Hipk3	ENSMUST00000028600.8	"homeodomain interacting protein kinase 3 "	mmu-miR-466i-3p	-0.13
Tpcn1	ENSMUST00000046426.8	"two pore channel 1 "	mmu-miR-466i-3p	-0.13
Lnp	ENSMUST00000111993.3	"limb and neural patterns "	mmu-miR-466i-3p	-0.13
Hist1h3f	ENSMUST00000075558.3	"histone cluster 1, H3f "	mmu-miR-466i-3p	-0.13
Apoa5	ENSMUST00000121598.2	"apolipoprotein A-V "	mmu-miR-466i-3p	-0.13
Kif3b	ENSMUST00000028977.6	"kinesin family member 3B "	mmu-miR-466i-3p	-0.13
Fut8	ENSMUST00000062804.7	"fucosyltransferase 8 "	mmu-miR-466i-3p	-0.13
Ccdc62	ENSMUST00000165148.2	"coiled-coil domain containing 62 "	mmu-miR-466i-3p	-0.13
Hoxc11	ENSMUST00000001701.3	"homeobox C11 "	mmu-miR-466i-3p	-0.13
Glb1	ENSMUST00000063042.9	"galactosidase, beta 1 "	mmu-miR-466i-3p	-0.13
Letmd1	ENSMUST00000037001.8	"LETM1 domain containing 1 "	mmu-miR-466i-3p	-0.13
Fndc3b	ENSMUST00000046157.4	"fibronectin type III domain containing 3B "	mmu-miR-466i-3p	-0.13
Ermap	ENSMUST00000138395.2	"erythroblast membrane-associated protein "	mmu-miR-466i-3p	-0.13
Cdca7l	ENSMUST00000021592.10	"cell division cycle associated 7 like "	mmu-miR-466i-3p	-0.13
Arhgap12	ENSMUST00000182066.2	"Rho GTPase activating protein 12 "	mmu-miR-466i-3p	-0.13
Lsp1	ENSMUST00000018963.5	"lymphocyte specific 1 "	mmu-miR-466i-3p	-0.13
Sort1	ENSMUST00000102632.5	"sortilin 1 "	mmu-miR-466i-3p	-0.13
Adpgk	ENSMUST00000026266.7	"ADP-dependent glucokinase "	mmu-miR-466i-3p	-0.13
Zbtb16	ENSMUST00000093852.3	"zinc finger and BTB domain containing 16 "	mmu-miR-466i-3p	-0.13
ZNF383	ENSMUST00000186475.1		mmu-miR-466i-3p	-0.13
Gna14	ENSMUST00000025602.2	"guanine nucleotide binding protein, alpha 14 "	mmu-miR-466i-3p	-0.13
Bnip2	ENSMUST00000034754.6	"BCL2/adenovirus E1B interacting protein 2 "	mmu-miR-466i-3p	-0.13
Prkaa2	ENSMUST00000030243.7	"protein kinase, AMP-activated, alpha 2 catalytic subunit "	mmu-miR-466i-3p	-0.13
Pnmal1	ENSMUST00000038163.6	"PNMA-like 1 "	mmu-miR-466i-3p	-0.13
Elovl7	ENSMUST00000022207.8	"ELOVL family member 7, elongation of long chain fatty acids (yeast) "	mmu-miR-466i-3p	-0.13
Nxnl2	ENSMUST00000021828.4	"nucleoredoxin-like 2 "	mmu-miR-466i-3p	-0.13
Phex	ENSMUST00000079945.5	"phosphate regulating gene with homologies to endopeptidases on the X chromosome (hypophosphatemia, vitamin D resistant rickets) "	mmu-miR-466i-3p	-0.13
Wdr37	ENSMUST00000054251.7	"WD repeat domain 37 "	mmu-miR-466i-3p	-0.13
AI182371	ENSMUST00000045776.4	"expressed sequence AI182371 "	mmu-miR-466i-3p	-0.13
F7	ENSMUST00000033820.3	"coagulation factor VII "	mmu-miR-466i-3p	-0.13
Slamf7	ENSMUST00000111276.3	"SLAM family member 7 "	mmu-miR-466i-3p	-0.13
Polr3f	ENSMUST00000028914.3	"polymerase (RNA) III (DNA directed) polypeptide F "	mmu-miR-466i-3p	-0.13
Stxbp3a	ENSMUST00000102621.5	"syntaxin binding protein 3A "	mmu-miR-466i-3p	-0.13
